campaign_id,total_budget,total_spend
16551465094,0.0,140434.457871
16500531532,0.0,12229.67
18889610112,0.0,3715.15
15930741349,0.0,27192.359464
20265132950,0.0,12893.87
16422462152,0.0,32.21
20433031393,0.0,10721.723991
19980258909,0.0,49484.467744
20989518467,0.0,1881.107889
17496170157,0.0,4695.272904
17291333677,0.0,823.97
19579769406,0.0,1794.336865
18439965961,0.0,52471.638266
20075891451,0.0,0.0
20080435574,0.0,0.0
16348023089,0.0,2704.49
18997285640,0.0,21104.402842
17570546870,0.0,3894.18
20506336307,0.0,11057.792515
20341037722,0.0,18386.598823
13895304603,0.0,16953.620909
15507692602,0.0,2756.55
18882375783,0.0,15395.108391
19081368163,0.0,30691.218728
20300392521,0.0,9664.03
18029646900,0.0,68094.779485
19785409662,0.0,15677.708939
16214941918,0.0,55819.539941
18270436703,0.0,5044.061139
15841556814,0.0,0.0
16352956461,0.0,23715.59
12705184032,0.0,69512.4206
15712859967,0.0,67355.626816
20297133502,0.0,105323.05011
20236697933,0.0,184909.06439
15914565521,0.0,802983.092904
15938821182,0.0,8286.06
19591029352,0.0,3592.607526
17063575163,0.0,39682.68339
14770541942,0.0,18550.8
19618960924,0.0,1010.1
20783509341,0.0,16176.647514
20082768629,0.0,5955.910205
20505074351,0.0,41132.199205
20269751019,0.0,97209.517633
19839591970,0.0,4814.142673
18457231566,0.0,43671.582754
20525429499,0.0,185269.324342
20296727998,0.0,44263.702399
18586067659,0.0,35.63
19594099160,0.0,3809.353921
19051996700,0.0,5747.000729
19576387605,0.0,52824.08706
20294104452,0.0,13323.864096
20966701834,0.0,8736.88817
20269861854,0.0,15153.984116
20992846507,0.0,828.65116
16541551188,0.0,569973.858662
19797614576,15373296.158759,993466.754282
20039314717,0.0,3514.547409
16337554767,0.0,10719.88
20341183143,0.0,1783.01
20982516907,0.0,7569.635429
18502370311,0.0,19685.532785
15659117215,0.0,3864.32
18066336881,0.0,6484.346928
20263173793,0.0,108229.550326
15798268988,0.0,21161.78751
20519353855,0.0,21866.595136
12495639039,0.0,2350.71
15663470045,0.0,6505.94
20458142051,0.0,3818.389053
20432988928,0.0,3.782111
19537628567,0.0,14706.956356
19984181706,0.0,90505.176922
19560629881,0.0,5765.734532
16993142113,0.0,87073.900343
20377530177,0.0,36170.512085
19537251986,0.0,115874.89992
20681045897,0.0,3167.753936
20919470553,13181.032382,1403.22
20338321082,0.0,3708.577833
15835399417,0.0,35096.13
20269758660,0.0,15543.506363
19630346390,0.0,927.22
15948146636,0.0,23346.22
16365062138,0.0,5976.25
20977281338,0.0,20259.595492
19629087753,0.0,10521.689803
832958820,0.0,170717.486964
14245547023,0.0,354.723041
19254955105,0.0,95105.205775
17092148369,0.0,6217.161125
15794718151,0.0,25200.208658
20288157486,0.0,49630.807442
19798568578,0.0,59755.027082
19576589932,0.0,7369.156765
17063870834,0.0,167.51151
15835789879,0.0,25219.56
16477401051,0.0,9700.993533
19583243676,0.0,5677.56
15117038147,0.0,803.23
18620672834,0.0,2329.56
19874914047,0.0,781.08
6499916047,0.0,202.83
19642167054,6412.544225,118327.179451
15795676075,0.0,32607.36
